PlayerID,PlayerName,Age,Nationality,Club,Position,Overall,Potential,MarketValue,WeeklyWage,PreferredFoot,Height_cm,Weight_kg,MatchesPlayed,Goals,Assists,JoinDate
2771,Player_2771,21,Argentina,Chelsea,CM,71,74,89307309,200118,Left,179,67,43,19,9,2019-08-13
2772,Player_2772,35,Germany,Juventus,ST,64,64,113740378,26635,Right,184,78,50,21,16,2019-04-25
2773,Player_2773,16,France,Manchester City,CM,60,61,34137435,218216,Right,178,78,24,1,19,2018-04-03
2774,Player_2774,32,Brazil,Barcelona,LB,69,77,39054445,408414,Left,196,83,2,26,5,2024-06-05
2775,Player_2775,27,Argentina,Real Madrid,RW,73,77,22691589,276488,Left,194,78,37,9,5,2020-11-19
2776,Player_2776,26,Portugal,Real Madrid,RW,67,75,104876061,193554,Left,168,73,21,35,19,2023-12-31
2777,Player_2777,35,England,Real Madrid,CB,93,95,27869136,289035,Right,176,91,48,34,8,2021-10-06
2778,Player_2778,29,Spain,PSG,ST,79,85,54546838,51065,Left,186,88,33,23,2,2018-04-25
2779,Player_2779,33,Spain,Chelsea,CM,89,89,61627503,179950,Left,174,86,48,23,20,2021-10-15
2780,Player_2780,28,Spain,Chelsea,LW,89,90,64401251,144571,Left,188,91,13,24,8,2022-01-14
2781,Player_2781,28,England,Bayern Munich,CAM,67,71,47762288,130324,Right,170,95,31,4,0,2019-08-05
2782,Player_2782,24,Belgium,Inter Milan,CAM,85,86,108764771,290307,Right,198,72,1,2,12,2021-10-24
2783,Player_2783,33,England,Bayern Munich,CB,81,83,82488581,146297,Left,173,74,21,11,12,2021-07-27
2784,Player_2784,31,Brazil,Chelsea,LW,64,64,82633697,45639,Right,183,80,50,25,20,2023-03-09
2785,Player_2785,26,Germany,Liverpool,LW,57,63,81635890,224904,Left,193,64,0,26,20,2020-10-19
2786,Player_2786,31,Spain,Barcelona,LB,78,80,104021888,357577,Right,194,89,44,1,20,2022-10-08
2787,Player_2787,35,Belgium,Liverpool,LB,86,90,39239091,19661,Right,177,74,50,8,10,2019-12-26
2788,Player_2788,39,Spain,Manchester City,RB,60,63,75924450,14471,Right,168,72,14,2,6,2022-04-24
2789,Player_2789,34,England,Real Madrid,RB,56,59,99070256,464112,Right,167,73,4,19,16,2021-04-05
2790,Player_2790,26,Belgium,Real Madrid,RB,70,75,32207804,338972,Left,169,71,3,4,1,2020-01-13
2791,Player_2791,31,Netherlands,Inter Milan,RW,72,78,21140490,224361,Right,192,64,14,13,6,2018-08-15
2792,Player_2792,21,Germany,Liverpool,CB,77,78,62424891,16429,Left,173,79,47,2,3,2019-07-17
2793,Player_2793,29,Argentina,Real Madrid,LW,85,91,94463969,154205,Right,179,86,41,26,6,2022-01-01
2794,Player_2794,34,Brazil,Arsenal,RW,65,73,106893035,248537,Right,167,67,44,18,14,2019-01-05
2795,Player_2795,26,Portugal,Bayern Munich,GK,86,90,94097008,292960,Left,179,92,18,28,4,2021-09-04
2796,Player_2796,23,Brazil,Liverpool,CAM,86,92,45040092,453647,Right,178,61,7,26,14,2024-03-27
2797,Player_2797,23,Spain,Real Madrid,RB,88,95,98702435,33228,Left,167,62,40,23,14,2023-01-18
2798,Player_2798,23,Nigeria,Inter Milan,CDM,84,89,13320344,90862,Left,165,79,6,5,1,2020-10-09
2799,Player_2799,24,Nigeria,Real Madrid,ST,69,74,55320678,465810,Right,167,64,40,23,19,2021-02-24
2800,Player_2800,35,Spain,Liverpool,CDM,60,64,118391707,433362,Left,174,79,30,27,14,2021-08-19
2801,Player_2801,19,Brazil,Juventus,CB,76,80,93016006,313895,Right,180,64,32,23,20,2018-04-27
2802,Player_2802,26,Germany,Bayern Munich,CDM,76,81,75558130,85071,Right,166,64,22,28,0,2023-08-22
2803,Player_2803,32,Germany,Juventus,CM,91,95,12728610,58248,Right,175,75,34,8,10,2020-12-17
2804,Player_2804,18,England,Real Madrid,CAM,83,90,34207192,400821,Right,187,73,25,4,0,2022-08-31
2805,Player_2805,19,Netherlands,Inter Milan,LB,83,85,82426257,300651,Right,167,82,27,2,8,2021-03-23
2806,Player_2806,24,Nigeria,Juventus,RB,90,95,26987724,27820,Left,192,90,19,27,12,2023-11-21
2807,Player_2807,40,Nigeria,Liverpool,LW,81,86,101519664,333659,Right,199,87,39,28,11,2023-09-01
2808,Player_2808,32,Portugal,Manchester City,GK,65,70,104296904,316842,Left,199,64,27,26,8,2020-03-08
2809,Player_2809,27,France,Inter Milan,ST,59,62,114645795,343921,Left,191,72,30,6,7,2023-06-10
2810,Player_2810,32,Belgium,Bayern Munich,GK,64,70,14502152,492657,Right,177,70,12,25,1,2018-12-15
2811,Player_2811,31,Nigeria,Manchester City,RW,59,62,52715266,13308,Left,171,63,9,15,7,2022-07-18
2812,Player_2812,20,Netherlands,Juventus,CDM,87,91,5718710,405749,Right,170,81,10,19,11,2024-09-27
2813,Player_2813,17,Argentina,Bayern Munich,LB,59,67,53047320,316098,Right,178,63,42,19,12,2024-05-03
2814,Player_2814,27,Argentina,Real Madrid,RW,66,66,58811281,47403,Right,176,60,34,11,8,2022-08-02
2815,Player_2815,28,England,Inter Milan,GK,64,69,12465438,485068,Right,165,83,50,35,13,2020-11-03
2816,Player_2816,17,Belgium,Juventus,RW,85,89,69238975,425175,Left,189,94,12,26,9,2024-06-17
2817,Player_2817,35,Portugal,Inter Milan,RB,69,73,20356074,417911,Right,177,69,14,6,2,2022-11-29
2818,Player_2818,39,Belgium,PSG,ST,90,95,16946923,41663,Right,187,71,36,9,9,2023-07-18
2819,Player_2819,32,Germany,Chelsea,CB,68,70,93653654,110197,Right,181,89,33,34,19,2024-11-03
2820,Player_2820,34,Brazil,Bayern Munich,CM,55,56,104044838,498632,Left,175,86,42,3,8,2020-08-18
2821,Player_2821,18,Brazil,Real Madrid,GK,62,67,55150044,188480,Left,199,95,4,1,6,2019-03-12
2822,Player_2822,19,Netherlands,Manchester City,LB,58,63,56320854,293722,Right,197,64,15,10,13,2022-10-09
2823,Player_2823,37,Netherlands,PSG,CAM,62,64,92654628,54749,Right,178,90,34,2,6,2021-04-03
2824,Player_2824,18,Brazil,PSG,LW,55,59,53915432,274881,Left,197,71,30,13,16,2024-02-14
2825,Player_2825,18,Germany,Real Madrid,ST,91,95,33430104,45527,Right,191,63,23,24,12,2019-02-13
2826,Player_2826,40,Germany,Arsenal,LB,72,72,10754740,138275,Right,173,66,9,34,10,2020-04-18
2827,Player_2827,27,Spain,Barcelona,LW,74,74,73139739,150454,Left,167,66,50,20,16,2021-04-02
2828,Player_2828,23,Nigeria,Real Madrid,GK,81,85,47149432,92305,Right,187,89,45,27,0,2018-08-01
2829,Player_2829,17,Germany,Arsenal,LW,90,95,63729511,254818,Right,188,71,36,6,16,2022-05-19
2830,Player_2830,37,Argentina,Barcelona,ST,65,72,22853516,26903,Right,184,62,11,26,4,2023-08-29
2831,Player_2831,16,Germany,Real Madrid,ST,56,61,92096798,496186,Left,175,83,31,24,11,2023-01-24
2832,Player_2832,31,Argentina,Real Madrid,CDM,64,72,46749196,357456,Left,197,66,34,29,7,2018-08-15
2833,Player_2833,28,Argentina,Chelsea,RB,60,64,96487100,29479,Right,185,76,49,11,13,2021-12-16
2834,Player_2834,19,England,Inter Milan,CB,82,88,114134759,193849,Left,181,80,10,19,1,2023-07-08
2835,Player_2835,37,Argentina,Juventus,ST,71,79,117868246,433254,Left,180,78,24,6,10,2019-09-11
2836,Player_2836,17,Nigeria,Chelsea,CDM,87,94,105873488,41626,Left,165,67,8,22,12,2022-04-10
2837,Player_2837,36,France,Barcelona,ST,82,82,87845970,141589,Right,171,91,4,34,10,2021-10-31
2838,Player_2838,39,Argentina,PSG,RW,79,79,100373003,369940,Right,177,62,27,3,12,2019-01-08
2839,Player_2839,19,Netherlands,Juventus,LB,77,84,29630200,430951,Left,167,86,8,4,16,2022-05-18
2840,Player_2840,23,Netherlands,Manchester City,CB,85,88,82979233,441886,Left,192,79,33,17,17,2024-01-25
2841,Player_2841,27,Brazil,Juventus,LW,57,59,13990569,166542,Left,171,61,18,19,11,2020-08-10
2842,Player_2842,27,England,PSG,GK,92,95,52615337,371925,Left,165,92,27,17,2,2019-06-26
2843,Player_2843,37,Germany,PSG,CAM,84,89,113248377,427812,Left,199,81,5,26,8,2019-10-09
2844,Player_2844,22,Spain,Real Madrid,ST,64,71,48144034,47293,Right,175,85,12,30,11,2022-12-13
2845,Player_2845,24,Germany,PSG,CAM,73,80,47101033,436665,Right,197,78,15,17,13,2024-06-25
2846,Player_2846,28,France,Barcelona,CM,78,80,41436233,456529,Right,187,85,21,5,7,2023-04-27
2847,Player_2847,18,Belgium,PSG,CB,90,94,19403085,481301,Right,189,92,33,5,19,2019-02-11
2848,Player_2848,31,England,Barcelona,GK,70,78,57051430,288986,Left,187,71,48,23,10,2022-03-20
2849,Player_2849,18,Netherlands,Arsenal,CDM,61,66,68106454,437175,Right,200,85,35,4,7,2023-06-05
2850,Player_2850,24,Germany,Manchester City,CAM,66,70,31223074,496784,Left,178,67,46,4,18,2018-09-30
2851,Player_2851,37,Portugal,Inter Milan,GK,63,64,116416063,229705,Right,170,70,20,12,11,2023-06-21
2852,Player_2852,37,Germany,Arsenal,RW,76,77,59079352,338955,Right,177,66,39,8,18,2020-11-10
2853,Player_2853,18,England,Liverpool,CAM,89,92,80434264,157184,Right,169,72,47,3,9,2023-11-26
2854,Player_2854,34,Germany,Barcelona,LW,82,88,68142444,77804,Left,185,83,14,8,13,2020-08-31
2855,Player_2855,24,Portugal,PSG,CDM,85,93,97549964,224427,Left,193,84,22,14,9,2019-12-27
2856,Player_2856,36,Germany,Manchester City,GK,58,66,31984277,77605,Left,169,70,21,0,1,2023-01-22
2857,Player_2857,16,England,Real Madrid,LB,61,61,97007525,360050,Left,197,82,43,12,16,2024-07-19
2858,Player_2858,16,Spain,Manchester City,CB,62,67,71051091,220812,Right,182,76,10,23,16,2024-05-11
2859,Player_2859,19,Netherlands,Real Madrid,GK,87,89,56711375,108192,Left,177,74,46,14,13,2020-09-06
2860,Player_2860,29,Belgium,Liverpool,GK,74,78,111220264,264804,Left,176,92,27,22,16,2018-11-27
2861,Player_2861,39,France,PSG,CM,80,85,79414886,22690,Right,187,72,41,2,9,2021-10-17
2862,Player_2862,37,England,Inter Milan,ST,73,80,102479271,422383,Left,197,65,36,25,8,2019-06-16
2863,Player_2863,21,Spain,Liverpool,CDM,83,90,23696364,305581,Right,180,95,41,17,7,2021-12-27
2864,Player_2864,32,Argentina,Inter Milan,CB,65,65,73289561,239440,Right,185,83,47,4,14,2024-05-06
2865,Player_2865,22,Nigeria,Juventus,CB,89,95,85467248,57185,Left,179,81,38,5,8,2023-10-03
2866,Player_2866,28,Belgium,Bayern Munich,ST,77,83,3870572,134403,Left,187,65,36,4,20,2020-04-08
2867,Player_2867,29,Brazil,Arsenal,RW,60,62,83132645,189966,Right,199,88,38,26,2,2019-05-28
2868,Player_2868,18,Belgium,Bayern Munich,RB,58,62,25741270,12867,Left,181,60,12,3,6,2018-02-28
2869,Player_2869,17,Germany,Chelsea,CM,84,92,36249527,458713,Left,195,74,23,5,13,2024-08-12
2870,Player_2870,26,England,PSG,CB,86,92,46261865,14176,Right,196,81,29,27,2,2018-07-18
2871,Player_2871,40,Portugal,Liverpool,RB,58,64,44359831,376428,Left,166,67,41,16,14,2022-04-27
2872,Player_2872,16,France,PSG,RB,60,60,109543265,113937,Right,187,84,34,17,3,2018-03-01
2873,Player_2873,24,France,PSG,ST,73,80,58169532,11485,Left,167,81,42,0,12,2022-03-21
2874,Player_2874,34,Brazil,Inter Milan,LW,93,95,12766558,278016,Left,184,83,3,34,8,2018-09-17
2875,Player_2875,38,France,Manchester City,LW,88,95,89556077,32680,Right,179,75,34,8,1,2023-01-28
2876,Player_2876,21,Spain,Arsenal,LW,83,84,66844703,336793,Right,184,81,4,27,17,2019-03-26
2877,Player_2877,37,Portugal,PSG,RB,82,86,40326208,87735,Left,175,62,42,6,14,2018-04-15
2878,Player_2878,27,Argentina,Chelsea,CM,59,63,86010431,249871,Right,178,69,20,15,0,2021-05-13
2879,Player_2879,16,Belgium,Barcelona,LB,83,88,64200376,385019,Right,196,82,37,10,8,2022-11-07
2880,Player_2880,33,England,Inter Milan,ST,74,81,100374429,8251,Left,185,73,39,15,17,2021-05-16
2881,Player_2881,20,Belgium,PSG,LW,72,80,67205364,30945,Right,181,73,16,4,11,2018-02-25
2882,Player_2882,37,France,Arsenal,CM,89,95,32524651,364552,Right,199,83,6,34,9,2018-11-05
2883,Player_2883,38,Netherlands,Liverpool,CM,70,72,50850341,343824,Left,168,89,25,0,15,2018-05-19
2884,Player_2884,29,Portugal,Juventus,CAM,56,60,50886468,364539,Right,195,94,30,27,9,2022-12-12
2885,Player_2885,18,Belgium,Juventus,GK,73,80,84820305,307765,Left,180,69,20,27,20,2020-01-30
2886,Player_2886,18,Germany,Liverpool,CDM,57,65,59074355,12568,Left,193,63,5,34,1,2021-08-16
2887,Player_2887,32,France,Real Madrid,CM,60,60,26944656,384777,Right,188,83,25,18,12,2019-08-22
2888,Player_2888,18,Brazil,Real Madrid,LB,79,79,40720126,41448,Right,190,66,12,12,10,2018-08-24
2889,Player_2889,34,Portugal,Inter Milan,RB,74,82,103553803,95874,Left,173,94,12,26,4,2023-03-23
2890,Player_2890,36,Netherlands,Chelsea,CB,84,84,89389300,376140,Right,178,81,42,2,9,2023-02-11
2891,Player_2891,21,England,PSG,RW,80,87,58906740,485612,Right,166,75,1,13,4,2023-01-21
2892,Player_2892,28,France,Chelsea,CB,68,69,9388675,355356,Left,190,69,9,22,15,2019-11-03
2893,Player_2893,33,France,Barcelona,RB,83,90,98394263,28902,Right,179,89,24,5,11,2019-12-21
2894,Player_2894,26,France,PSG,RB,85,85,26716905,5322,Left,193,78,22,13,0,2021-08-04
2895,Player_2895,20,France,Inter Milan,CB,69,77,102501162,299785,Right,175,91,50,22,14,2020-04-28
2896,Player_2896,27,Germany,Inter Milan,LB,81,87,54902369,349733,Left,165,82,20,33,5,2018-06-10
2897,Player_2897,35,Argentina,PSG,RW,82,90,115223890,424322,Right,180,89,39,11,9,2020-08-08
2898,Player_2898,26,Nigeria,Manchester City,CB,59,61,37625109,286303,Left,185,86,8,33,17,2019-12-09
2899,Player_2899,21,Germany,Liverpool,ST,78,79,97533753,385907,Right,177,90,19,18,19,2021-07-18
2900,Player_2900,17,Germany,Arsenal,RW,74,80,37247827,377069,Right,170,94,18,10,5,2022-10-04
2901,Player_2901,38,France,Barcelona,CDM,75,79,54844327,87403,Right,177,80,40,33,6,2023-08-30
2902,Player_2902,39,Nigeria,Arsenal,CDM,65,68,113808676,428401,Right,196,66,29,26,8,2020-01-12
2903,Player_2903,28,Argentina,Inter Milan,CAM,80,85,9232398,60665,Left,192,70,28,25,11,2021-01-06
2904,Player_2904,17,Portugal,Bayern Munich,LB,84,84,54580604,340828,Right,171,78,5,7,17,2018-09-06
2905,Player_2905,38,Portugal,Real Madrid,CB,88,93,65796758,461814,Right,171,69,48,9,9,2019-03-22
2906,Player_2906,17,Germany,Bayern Munich,LB,56,62,48040555,498538,Right,186,81,41,5,13,2021-01-08
2907,Player_2907,32,Germany,Juventus,ST,66,74,37474114,36171,Left,168,73,26,22,17,2019-02-13
2908,Player_2908,24,Netherlands,Juventus,LW,61,61,74112762,220172,Left,182,66,1,9,20,2022-11-11
2909,Player_2909,20,Belgium,Inter Milan,GK,59,60,44459427,472026,Left,192,75,13,27,20,2018-01-17
2910,Player_2910,39,Brazil,Chelsea,CB,92,95,101084609,135496,Left,194,81,12,24,20,2021-02-03
2911,Player_2911,34,England,Liverpool,RW,68,73,46674898,9083,Right,186,95,44,7,16,2022-07-18
2912,Player_2912,39,Netherlands,Chelsea,CB,91,94,34807633,431664,Left,190,64,0,2,3,2023-03-12
2913,Player_2913,32,Belgium,Liverpool,ST,77,82,110435899,401362,Left,190,92,0,11,1,2023-08-30
2914,Player_2914,20,England,Chelsea,LB,82,82,114146743,210400,Right,200,88,34,24,9,2019-07-28
2915,Player_2915,23,England,PSG,RW,76,77,13689685,172034,Right,177,77,40,17,7,2022-05-10
2916,Player_2916,16,Argentina,PSG,RW,66,73,90484138,475881,Left,166,61,38,34,7,2018-12-11
2917,Player_2917,37,Netherlands,Chelsea,RB,58,61,116725847,493409,Right,199,72,15,1,17,2021-10-30
2918,Player_2918,24,France,Real Madrid,LW,93,94,57568426,16847,Right,196,75,28,26,20,2022-05-03
2919,Player_2919,20,England,Manchester City,ST,80,85,21202267,449617,Left,195,81,49,26,3,2022-02-16
2920,Player_2920,35,Germany,Bayern Munich,RW,83,85,440415,480784,Right,188,65,41,11,17,2018-06-06
2921,Player_2921,24,England,Juventus,LB,56,60,65938442,115159,Left,175,73,15,9,14,2019-02-23
2922,Player_2922,30,Portugal,Bayern Munich,RW,93,95,114035459,140647,Left,197,70,33,7,11,2022-08-17
2923,Player_2923,40,Portugal,Real Madrid,RW,91,94,8376942,19838,Right,184,95,46,2,9,2020-04-15
2924,Player_2924,27,England,Liverpool,GK,76,81,40540360,171545,Right,175,88,4,22,17,2018-01-24
2925,Player_2925,32,England,Arsenal,ST,81,85,7730945,124673,Left,194,70,45,3,11,2018-08-17
2926,Player_2926,35,Netherlands,Inter Milan,CB,55,55,21087569,428090,Right,179,68,8,16,13,2023-10-08
2927,Player_2927,28,Argentina,Inter Milan,CAM,90,95,99319331,146139,Right,197,86,27,2,12,2020-03-06
2928,Player_2928,37,England,Chelsea,CM,82,88,2874596,316757,Left,171,79,11,32,1,2023-07-24
2929,Player_2929,38,England,Bayern Munich,LW,75,83,47193074,65662,Right,166,68,2,32,3,2020-10-02
2930,Player_2930,38,Nigeria,Bayern Munich,LB,85,88,68800413,459462,Right,174,71,46,6,14,2020-08-05
2931,Player_2931,40,France,Juventus,CAM,69,72,57467349,263332,Right,199,92,36,25,9,2022-12-05
2932,Player_2932,18,Nigeria,Arsenal,CDM,64,67,24812246,237335,Right,175,67,46,18,2,2020-08-08
2933,Player_2933,22,France,Arsenal,LB,59,67,15570324,482229,Right,169,70,24,28,6,2019-11-19
2934,Player_2934,18,England,Arsenal,GK,83,85,91400753,355473,Right,177,92,23,12,16,2023-05-21
2935,Player_2935,21,Spain,Real Madrid,GK,55,56,63217197,97410,Right,169,92,27,22,17,2024-10-18
2936,Player_2936,36,France,Barcelona,RW,60,64,29262799,469382,Right,194,71,28,7,11,2020-01-27
2937,Player_2937,23,Argentina,Bayern Munich,RB,87,93,21849410,136842,Left,169,74,43,29,9,2019-04-05
2938,Player_2938,23,England,Liverpool,CB,84,91,77974092,447159,Left,197,91,8,4,1,2018-12-08
2939,Player_2939,39,Spain,Arsenal,LW,75,76,107649799,456490,Left,168,75,22,23,8,2019-06-11
2940,Player_2940,22,Netherlands,Liverpool,LW,73,77,59382342,267075,Left,171,79,33,25,3,2019-02-20
2941,Player_2941,40,Argentina,PSG,CM,56,59,81817030,292289,Right,166,67,34,34,6,2023-06-28
2942,Player_2942,38,France,PSG,CB,73,81,38711341,201526,Right,196,91,9,17,3,2020-05-01
2943,Player_2943,37,Germany,Liverpool,LB,93,95,17433084,19666,Left,200,78,23,3,4,2021-08-06
2944,Player_2944,39,Brazil,Arsenal,CAM,93,95,41114300,403944,Left,180,81,9,30,0,2023-01-11
2945,Player_2945,38,Belgium,PSG,CM,93,95,5572417,301494,Right,165,85,19,13,4,2022-05-29
2946,Player_2946,33,Spain,Chelsea,CAM,93,95,76054707,215477,Right,171,94,29,17,13,2023-05-22
2947,Player_2947,29,Portugal,Chelsea,CM,73,81,44581270,315757,Right,165,68,16,33,2,2023-08-27
2948,Player_2948,40,Spain,Chelsea,ST,57,57,77833912,193351,Right,174,94,48,9,0,2021-08-29
2949,Player_2949,17,Portugal,Manchester City,CB,62,63,113977907,440723,Right,187,91,32,25,10,2023-01-25
2950,Player_2950,34,England,Juventus,LW,67,74,72623054,24133,Left,175,67,36,3,5,2021-01-15
2951,Player_2951,33,Netherlands,Real Madrid,LW,80,86,68937575,447805,Right,199,60,40,10,19,2018-10-06
2952,Player_2952,37,Belgium,PSG,CM,70,78,119981909,390974,Left,178,79,23,33,16,2021-03-13
2953,Player_2953,16,Brazil,Manchester City,GK,68,74,26128000,489381,Left,186,79,38,35,13,2024-05-25
2954,Player_2954,34,Portugal,PSG,LW,59,59,89032326,392491,Right,189,79,30,15,7,2020-01-24
2955,Player_2955,18,Netherlands,Juventus,GK,68,75,89532638,288543,Left,186,81,26,25,10,2024-03-15
2956,Player_2956,24,Germany,Bayern Munich,RW,55,60,62490718,443776,Left,194,65,37,29,18,2022-03-14
2957,Player_2957,28,Belgium,Real Madrid,GK,70,75,73209375,56192,Right,168,86,34,17,18,2019-10-20
2958,Player_2958,22,Brazil,Arsenal,CAM,65,72,28410826,418878,Left,198,82,23,10,18,2021-07-15
2959,Player_2959,19,England,Barcelona,ST,93,95,27436432,110327,Right,188,70,20,30,9,2018-10-21
2960,Player_2960,17,Brazil,Barcelona,RB,87,92,39059334,337221,Left,175,64,10,13,18,2019-03-10
2961,Player_2961,32,Netherlands,Arsenal,RB,68,73,18597528,34204,Left,184,92,27,27,7,2024-10-02
2962,Player_2962,37,Spain,Arsenal,CM,55,56,28874486,22245,Right,184,60,10,34,4,2018-05-15
2963,Player_2963,32,Spain,Chelsea,CM,90,94,112744069,402533,Left,179,80,29,8,20,2022-01-22
2964,Player_2964,28,Brazil,Bayern Munich,LB,75,79,1098581,395845,Right,196,77,41,19,3,2020-09-23
2965,Player_2965,22,Portugal,Bayern Munich,LB,73,74,30693403,332596,Left,175,72,35,20,17,2024-09-05
2966,Player_2966,18,France,Juventus,GK,57,62,67534826,293710,Left,195,89,10,32,20,2019-12-31
2967,Player_2967,40,Germany,Liverpool,RB,85,86,11676215,329202,Left,165,64,11,19,19,2020-11-02
2968,Player_2968,36,Brazil,Barcelona,CAM,57,57,32311502,219575,Right,188,94,43,8,2,2022-12-26
2969,Player_2969,39,France,Liverpool,CAM,92,95,26852735,217733,Right,180,87,45,22,16,2023-03-28
2970,Player_2970,35,France,PSG,RB,66,74,57338469,491463,Left,195,95,50,9,19,2018-04-08
2971,Player_2971,16,France,Real Madrid,LW,86,87,117873104,172861,Left,174,64,41,0,1,2022-05-18
2972,Player_2972,37,Nigeria,Real Madrid,LW,71,78,100854974,449025,Right,182,60,5,23,2,2024-08-15
2973,Player_2973,29,Nigeria,Liverpool,CDM,70,75,97961184,70319,Left,178,65,31,12,0,2022-11-26
2974,Player_2974,37,Netherlands,Manchester City,RW,68,69,103780348,429386,Left,171,90,16,34,16,2018-12-07
2975,Player_2975,38,Netherlands,Barcelona,CM,76,83,36682851,199678,Right,190,62,16,11,8,2018-08-29
2976,Player_2976,39,Portugal,Barcelona,CAM,57,61,26979801,275490,Left,184,70,40,29,8,2023-05-06
2977,Player_2977,28,England,Arsenal,CB,68,72,22934240,469184,Right,198,87,37,12,18,2021-02-27
2978,Player_2978,31,Belgium,Barcelona,LW,83,90,44044434,27510,Right,198,85,50,1,16,2023-06-20
2979,Player_2979,39,Argentina,Manchester City,ST,85,88,53093465,229286,Left,181,90,5,24,9,2022-10-14
2980,Player_2980,31,Netherlands,Bayern Munich,ST,62,65,62159345,333345,Left,175,83,18,18,17,2021-04-24
2981,Player_2981,17,Argentina,Manchester City,GK,83,89,20458687,43664,Right,172,65,46,13,19,2020-04-09
2982,Player_2982,38,Spain,Manchester City,CDM,58,58,9285376,420830,Right,182,81,41,27,17,2018-01-31
2983,Player_2983,19,Brazil,Arsenal,CAM,83,91,100408487,117775,Left,175,63,0,24,14,2024-07-01
2984,Player_2984,38,Spain,Arsenal,LB,59,59,24798417,300027,Right,179,94,26,28,11,2020-07-10
2985,Player_2985,28,Nigeria,Manchester City,ST,82,89,95576048,3447,Right,177,95,2,6,6,2022-10-19
2986,Player_2986,21,Argentina,PSG,CDM,86,87,52632526,339878,Right,166,68,42,18,5,2024-05-29
2987,Player_2987,30,France,PSG,GK,63,71,70611847,193785,Right,194,92,4,13,15,2023-07-19
2988,Player_2988,35,Germany,Arsenal,CDM,90,95,28017683,172873,Right,173,83,29,30,7,2020-10-13
2989,Player_2989,29,Germany,Liverpool,CDM,69,69,21982731,102774,Left,191,76,49,5,16,2023-12-03
2990,Player_2990,34,Brazil,Manchester City,RW,70,73,115243492,226136,Right,182,84,12,11,17,2021-09-24
2991,Player_2991,38,Belgium,Juventus,LW,81,89,111398801,174795,Left,168,83,47,24,10,2021-10-09
2992,Player_2992,29,Germany,Chelsea,CDM,89,93,41757184,299113,Right,182,81,11,1,3,2019-02-04
2993,Player_2993,30,France,Barcelona,RB,78,84,66794229,496644,Right,177,63,38,28,11,2022-11-21
2994,Player_2994,40,Germany,PSG,LW,62,70,43463071,198597,Right,198,70,30,13,4,2022-07-18
2995,Player_2995,37,Brazil,PSG,GK,84,92,103994352,67380,Right,166,79,23,3,8,2018-08-06
